form_domain,form_name,cdash_variable,field_label,data_type,field_format,codelist_name,sdtm_domain,sdtm_variable,required,validation_rule,instructions,visit_applicability
DS,Disposition,DSDECOD,Disposition Decoded Term,Codelist,,NCOMPLT,DS,DSDECOD,Yes,Single select from controlled list,Select standardised completion/discontinuation reason,EOT|FU01|FU02|FU03
DS,Disposition,DSSTDTC,Start Date of Disposition Event,Date,YYYY-MM-DD,,DS,DSSTDTC,Yes,Valid date; not in future,Date the disposition event occurred,All DS visits
DS,Disposition,DSENDTC,End Date of Disposition Event,Date,YYYY-MM-DD,,DS,DSENDTC,No,Valid date ≥ DSSTDTC; not in future,Date the disposition event ended (if applicable),EOT
IE,Inclusion/Exclusion Criteria,IETEST,Inclusion/Exclusion Criterion,Text,CHAR(500),,IE,IETEST,Yes,Pre-populated from protocol; read-only,Protocol-defined criterion text; do not edit,Screening
IE,Inclusion/Exclusion Criteria,IEORRES,Criterion Met (Yes/No),Codelist,,NY,IE,IEORRES,Yes,Single select; all inclusion = Y required; all exclusion = N required,Y = criterion met; N = criterion not met,Screening
IE,Inclusion/Exclusion Criteria,IETESTCD,Criterion Code,Text,CHAR(8),,IE,IETESTCD,Yes,Pre-populated; read-only,System code for criterion (e.g. IN01 IN02 EX01),Screening
IE,Inclusion/Exclusion Criteria,IECAT,Criterion Category,Codelist,,INCL_EXCL,IE,IECAT,Yes,Pre-populated; INCLUSION or EXCLUSION,Auto-populated from criterion library,Screening
EC,Exposure as Collected,ECTRT,Name of Treatment Administered,Codelist,,EC_TREATMENT,EC,ECTRT,Yes,Single select,Select treatment administered (Torivumab 200mg IV or Placebo),All on-treatment visits
EC,Exposure as Collected,ECDOSE,Dose Administered,Numeric,Decimal(6.1),,EC,ECDOSE,Yes,Range: 0-250; units mg,Enter actual dose administered in mg,All on-treatment visits
EC,Exposure as Collected,ECDOSU,Dose Units,Codelist,,UNIT,EC,ECDOSU,Yes,Fixed: mg,Pre-filled: mg,All on-treatment visits
EC,Exposure as Collected,ECDOSFRM,Dose Form,Codelist,,FRM,EC,ECDOSFRM,Yes,Fixed: SOLUTION FOR INFUSION,Pre-filled: SOLUTION FOR INFUSION,All on-treatment visits
EC,Exposure as Collected,ECDOSFRQ,Dosing Frequency,Codelist,,FREQ,EC,ECDOSFRQ,Yes,Fixed: Q3W,Pre-filled: Q3W (every 3 weeks),All on-treatment visits
EC,Exposure as Collected,ECROUTE,Route of Administration,Codelist,,ROUTE,EC,ECROUTE,Yes,Fixed: INTRAVENOUS,Pre-filled: INTRAVENOUS,All on-treatment visits
EC,Exposure as Collected,ECSTDTC,Start Date/Time of Infusion,Datetime,YYYY-MM-DD HH:MM,,EC,ECSTDTC,Yes,Valid datetime; within visit window,Date and time infusion started,All on-treatment visits
EC,Exposure as Collected,ECENDTC,End Date/Time of Infusion,Datetime,YYYY-MM-DD HH:MM,,EC,ECENDTC,Yes,Valid datetime; ≥ ECSTDTC; infusion duration ~30-60 min,Date and time infusion completed,All on-treatment visits
EC,Exposure as Collected,ECMOOD,Mood of Dose,Codelist,,MOOD,EC,ECMOOD,Yes,Fixed: PERFORMED,Pre-filled: PERFORMED,All on-treatment visits
EC,Exposure as Collected,ECDOSEMOD,Dose Modification,Codelist,,NY,EC,ECDOSEMOD,Yes,Single select; if Y complete ECDOSRED and ECMODREAS,Was dose modified from protocol-specified dose?,All on-treatment visits
EC,Exposure as Collected,ECMODREAS,Reason for Dose Modification,Text,CHAR(200),,EC,ECMODREAS,No,Required if ECDOSEMOD = Y,Describe reason for dose modification,All on-treatment visits
DA,Drug Accountability,DATRT,Treatment Name,Codelist,,DA_TREATMENT,DA,DATRT,Yes,Single select,Select treatment name for accountability,C1D1|EOT
DA,Drug Accountability,DASTDTC,Drug Dispensing Date,Date,YYYY-MM-DD,,DA,DASTDTC,Yes,Valid date; within visit window,Date study drug dispensed to subject,C1D1|EOT
DA,Drug Accountability,DAORRES,Quantity Dispensed/Returned,Numeric,Decimal(6.1),,DA,DAORRES,Yes,Range: 0-1000; units mL or vials,Enter quantity dispensed or returned,C1D1|EOT
DA,Drug Accountability,DAORRESU,Units,Codelist,,UNIT,DA,DAORRESU,Yes,Single select,Select units for quantity,C1D1|EOT
DA,Drug Accountability,DATEST,Drug Accountability Test,Codelist,,DA_TEST,DA,DATEST,Yes,Single select,Select: DISPENSED or RETURNED,C1D1|EOT
AE,Adverse Events,AESTDTC,AE Start Date,Date,YYYY-MM-DD,,AE,AESTDTC,Yes,Valid date; ≥ first dose date,Date adverse event first observed,All on-treatment and FU visits
AE,Adverse Events,AEENDTC,AE End Date,Date,YYYY-MM-DD,,AE,AEENDTC,No,Valid date ≥ AESTDTC; leave blank if ongoing,Date adverse event resolved; leave blank if ongoing,All on-treatment and FU visits
AE,Adverse Events,AETERM,Adverse Event Term (Verbatim),Text,CHAR(200),,AE,AETERM,Yes,Free text; max 200 characters,Enter exact term as reported by subject or observed by clinician,All on-treatment and FU visits
AE,Adverse Events,AEDECOD,MedDRA Preferred Term,Codelist,,MEDDRA_PT,AE,AEDECOD,Yes,Coded by DM using MedDRA v27.0; auto-populated post-query,Medical Dictionary for Regulatory Activities preferred term; coded centrally,All on-treatment and FU visits
AE,Adverse Events,AESOC,MedDRA System Organ Class,Codelist,,MEDDRA_SOC,AE,AESOC,Yes,Auto-derived from AEDECOD by DM,MedDRA System Organ Class; auto-populated from coding,All on-treatment and FU visits
AE,Adverse Events,AESEV,Severity,Codelist,,AESEV,AE,AESEV,Yes,Single select,Select worst severity during AE episode,All on-treatment and FU visits
AE,Adverse Events,AETOXGR,CTCAE Grade,Codelist,,CTCAE_GRADE,AE,AETOXGR,Yes,Single select; Grade 1-5; use CTCAE v5.0,Select CTCAE v5.0 toxicity grade at worst severity,All on-treatment and FU visits
AE,Adverse Events,AEREL,Relationship to Study Drug,Codelist,,AEREL,AE,AEREL,Yes,Single select,Investigator assessment of causal relationship to torivumab/placebo,All on-treatment and FU visits
AE,Adverse Events,AESER,Serious Adverse Event,Codelist,,NY,AE,AESER,Yes,Single select; if Y complete SAE form within 24 hours,Is this a Serious Adverse Event (SAE)?,All on-treatment and FU visits
AE,Adverse Events,AESERCR,SAE Criterion,Codelist,,AESERCR,AE,AESERCR,No,Required if AESER = Y; multi-select,Select all applicable SAE criteria (death; life-threatening; hospitalisation; disability; congenital anomaly; other medically important),All on-treatment and FU visits
AE,Adverse Events,AEACN,Action Taken with Study Treatment,Codelist,,ACN,AE,AEACN,Yes,Single select,Select action taken with study treatment in response to this AE,All on-treatment and FU visits
AE,Adverse Events,AEOUT,Outcome,Codelist,,AEOUT,AE,AEOUT,Yes,Single select; if AEENDTC blank: must be RECOVERING or NOT RECOVERED or UNKNOWN,Select outcome of adverse event,All on-treatment and FU visits
AE,Adverse Events,AEPAT,AE Pattern,Codelist,,AEPAT,AE,AEPAT,No,Optional; single select,Select AE pattern: SINGLE EVENT or INTERMITTENT or CONTINUOUS,All on-treatment and FU visits
CM,Concomitant Medications,CMTRT,Concomitant Medication Name (Verbatim),Text,CHAR(200),,CM,CMTRT,Yes,Free text,Enter medication name exactly as prescribed; include brand or generic,C1D1|All on-treatment|FU visits
CM,Concomitant Medications,CMDECOD,WHO Drug Preferred Name,Codelist,,WHO_DRUG,CM,CMDECOD,Yes,Coded by DM using WHO Drug Dictionary; auto-populated post-query,WHO Drug Dictionary preferred name; coded centrally by data management,C1D1|All on-treatment|FU visits
CM,Concomitant Medications,CMCAT,Medication Category,Codelist,,CM_CATEGORY,CM,CMCAT,Yes,Single select,Select category: PRIOR or CONCOMITANT,C1D1|All on-treatment|FU visits
CM,Concomitant Medications,CMINDC,Indication,Text,CHAR(200),,CM,CMINDC,Yes,Free text,Enter indication for concomitant medication,C1D1|All on-treatment|FU visits
CM,Concomitant Medications,CMDOSE,Dose,Numeric,Decimal(8.2),,CM,CMDOSE,No,Positive number; enter if known,Enter dose amount,C1D1|All on-treatment|FU visits
CM,Concomitant Medications,CMDOSU,Dose Units,Codelist,,UNIT,CM,CMDOSU,No,Required if CMDOSE entered,Select dose units,C1D1|All on-treatment|FU visits
CM,Concomitant Medications,CMDOSFRQ,Dosing Frequency,Codelist,,FREQ,CM,CMDOSFRQ,No,Optional,Select frequency,C1D1|All on-treatment|FU visits
CM,Concomitant Medications,CMROUTE,Route of Administration,Codelist,,ROUTE,CM,CMROUTE,No,Optional,Select route of administration,C1D1|All on-treatment|FU visits
CM,Concomitant Medications,CMSTDTC,Start Date,Date,YYYY-MM-DD,,CM,CMSTDTC,Yes,Valid date; partial dates acceptable (YYYY or YYYY-MM),Date medication started; partial date acceptable,C1D1|All on-treatment|FU visits
CM,Concomitant Medications,CMENDTC,End Date,Date,YYYY-MM-DD,,CM,CMENDTC,No,Valid date ≥ CMSTDTC; blank if ongoing,Date medication stopped; leave blank if still ongoing,C1D1|All on-treatment|FU visits
CM,Concomitant Medications,CMENRF,End Relative to Reference Period,Codelist,,STENRF,CM,CMENRF,No,Optional; BEFORE or ONGOING or AFTER,Select timing relative to study treatment period,C1D1|All on-treatment|FU visits
MH,Medical History,MHTERM,Medical History Term (Verbatim),Text,CHAR(200),,MH,MHTERM,Yes,Free text,Enter condition or disease as reported,Screening|C1D1
MH,Medical History,MHDECOD,MedDRA Preferred Term,Codelist,,MEDDRA_PT,MH,MHDECOD,Yes,Coded by DM using MedDRA v27.0,MedDRA preferred term; coded centrally by data management,Screening|C1D1
MH,Medical History,MHCAT,Category,Codelist,,MH_CATEGORY,MH,MHCAT,Yes,Single select,Select: ONCOLOGY HISTORY or GENERAL MEDICAL HISTORY,Screening|C1D1
MH,Medical History,MHSCAT,Subcategory,Codelist,,MH_SUBCATEGORY,MH,MHSCAT,No,Optional,Select subcategory if applicable (e.g. PRIOR ANTICANCER THERAPY),Screening|C1D1
MH,Medical History,MHSTDTC,Start Date of Condition,Date,YYYY-MM-DD,,MH,MHSTDTC,No,Partial dates acceptable; do not enter if unknown,Date condition started; partial date acceptable,Screening|C1D1
MH,Medical History,MHENDTC,End Date of Condition,Date,YYYY-MM-DD,,MH,MHENDTC,No,Valid date ≥ MHSTDTC; blank if ongoing,Date condition resolved; leave blank if ongoing,Screening|C1D1
MH,Medical History,MHENRF,End Relative to Reference,Codelist,,STENRF,MH,MHENRF,Yes,Single select,Select timing: BEFORE (resolved prior to study) or ONGOING (active at study start),Screening|C1D1
SU,Substance Use,SUCAT,Substance Category,Codelist,,SUCAT,SU,SUCAT,Yes,Fixed: TOBACCO; pre-filled,Pre-filled: TOBACCO,Screening|C1D1
SU,Substance Use,SUOCCUR,Substance Use Occurrence,Codelist,,NY,SU,SUOCCUR,Yes,Single select,Has the subject ever used tobacco products?,Screening|C1D1
SU,Substance Use,SUDOSFRQ,Frequency of Use,Codelist,,FREQ_SU,SU,SUDOSFRQ,No,Required if SUOCCUR = Y,Select frequency of tobacco use,Screening|C1D1
SU,Substance Use,SUENRF,End Relative to Reference,Codelist,,STENRF,SU,SUENRF,No,Required if SUOCCUR = Y,Select: BEFORE (former smoker) or ONGOING (current smoker),Screening|C1D1
SU,Substance Use,SUSTDTC,Start Date of Substance Use,Date,YYYY-MM,,MH,SUSTDTC,No,Partial date acceptable (YYYY or YYYY-MM); required if SUOCCUR = Y,Year (and month if known) tobacco use started,Screening|C1D1
SU,Substance Use,SUENDTC,End Date of Substance Use,Date,YYYY-MM,,SU,SUENDTC,No,Required if SUENRF = BEFORE,Year (and month if known) tobacco use stopped,Screening|C1D1
VS,Vital Signs,VSTESTCD,Vital Sign Test Code,Codelist,,VS_TEST,VS,VSTESTCD,Yes,Pre-populated per row; read-only,System code for vital sign measurement,All visits
VS,Vital Signs,VSTEST,Vital Sign Test Name,Codelist,,VS_TEST,VS,VSTEST,Yes,Pre-populated per row; read-only,Vital sign name (e.g. SYSTOLIC BLOOD PRESSURE),All visits
VS,Vital Signs,VSORRES,Result (Original Units),Numeric,Decimal(6.1),,VS,VSORRES,Yes,Range checks per test (see validation rules),Enter measurement in original units,All visits
VS,Vital Signs,VSORRESU,Original Units,Codelist,,UNIT,VS,VSORRESU,Yes,Pre-populated per test; read-only,Units for result (e.g. mmHg; bpm; degrees C; kg),All visits
VS,Vital Signs,VSPOS,Position,Codelist,,POSITION,VS,VSPOS,No,Required for BP measurements,Select subject position: STANDING or SITTING or SUPINE,All visits
VS,Vital Signs,VSDTC,Date/Time of Measurement,Datetime,YYYY-MM-DD HH:MM,,VS,VSDTC,Yes,Valid datetime; within visit window,Date and time vital sign was measured,All visits
LB,Laboratory Test Results,LBTESTCD,Lab Test Code,Codelist,,LB_TEST,LB,LBTESTCD,Yes,Pre-populated per row; read-only,CDISC standard lab test code,SCR|C1D1|C1D22|C2D22|CxD22|EOT
LB,Laboratory Test Results,LBTEST,Lab Test Name,Codelist,,LB_TEST,LB,LBTEST,Yes,Pre-populated per row; read-only,Lab test full name,SCR|C1D1|C1D22|C2D22|CxD22|EOT
LB,Laboratory Test Results,LBORRES,Result (Original),Text,CHAR(50),,LB,LBORRES,Yes,Free text to accommodate numeric and character results,Enter result as reported by laboratory,SCR|C1D1|C1D22|C2D22|CxD22|EOT
LB,Laboratory Test Results,LBORRESU,Original Units,Text,CHAR(20),,LB,LBORRESU,Yes,Enter units as reported by laboratory; use standard abbreviations,Enter units (e.g. g/dL; 10^9/L; umol/L; %),SCR|C1D1|C1D22|C2D22|CxD22|EOT
LB,Laboratory Test Results,LBORNRLO,Reference Range Lower Limit,Numeric,Decimal(8.3),,LB,LBORNRLO,No,Enter local laboratory reference range lower limit,Enter lower limit of normal per local laboratory,SCR|C1D1|C1D22|C2D22|CxD22|EOT
LB,Laboratory Test Results,LBORNRHI,Reference Range Upper Limit,Numeric,Decimal(8.3),,LB,LBORNRHI,No,Enter local laboratory reference range upper limit,Enter upper limit of normal per local laboratory,SCR|C1D1|C1D22|C2D22|CxD22|EOT
LB,Laboratory Test Results,LBNRIND,Reference Range Indicator,Codelist,,NRIND,LB,LBNRIND,No,Auto-derived by system from LBORRES vs LBORNRLO/LBORNRHI,System-derived: LOW or NORMAL or HIGH,SCR|C1D1|C1D22|C2D22|CxD22|EOT
LB,Laboratory Test Results,LBCLSIG,Clinically Significant,Codelist,,NY,LB,LBCLSIG,Yes,Required for out-of-range results; single select,Investigator assessment: is this result clinically significant?,SCR|C1D1|C1D22|C2D22|CxD22|EOT
LB,Laboratory Test Results,LBDTC,Date/Time of Collection,Datetime,YYYY-MM-DD HH:MM,,LB,LBDTC,Yes,Valid datetime; within visit window,Date and time sample was collected,SCR|C1D1|C1D22|C2D22|CxD22|EOT
LB,Laboratory Test Results (Biomarkers),LBTESTCD,Biomarker Test Code,Codelist,,LB_BIOMARKER,LB,LBTESTCD,Yes,Pre-populated; values: PD-L1_TPS|EGFR_MUT|ALK_REARR|ROS1_REARR|KRAS_G12C|MET_EX14|RET_REARR|BRAF_V600E|NTRK_FUSE|TMB,Baseline molecular profiling; pre-populated biomarker panel,SCR|C1D1
LB,Laboratory Test Results (Biomarkers),LBORRES,Biomarker Result,Text,CHAR(100),,LB,LBORRES,Yes,For PD-L1_TPS: numeric 0-100; for mutation tests: codelist,Enter result as reported by central laboratory,SCR|C1D1
LB,Laboratory Test Results (Biomarkers),LBSTRESC,Standardised Biomarker Category,Codelist,,LB_BIOMARKER_CAT,LB,LBSTRESC,Yes,PD-L1_TPS: ≥50% or <50%; mutations: POSITIVE or NEGATIVE or NOT TESTED or UNKNOWN,Select standardised categorical result for eligibility determination,SCR|C1D1
LB,Laboratory Test Results (Biomarkers),LBSPEC,Specimen Type,Codelist,,SPECTYPE,LB,LBSPEC,Yes,TUMOR TISSUE or BLOOD depending on test,Select specimen type,SCR|C1D1
LB,Laboratory Test Results (Biomarkers),LBMETHOD,Method of Test,Codelist,,METHOD,LB,LBMETHOD,Yes,IHC or NGS or PCR or FISH or OTHER,Select testing method,SCR|C1D1
LB,Laboratory Test Results (Biomarkers),LBDTC,Date of Biomarker Collection,Date,YYYY-MM-DD,,LB,LBDTC,Yes,Valid date; within screening window; ≤ randomisation date,Date specimen collected for biomarker analysis,SCR|C1D1
PE,Physical Examination,PETEST,Physical Examination Finding,Codelist,,PE_TEST,PE,PETEST,Yes,Pre-populated system: multiple body systems,Body system examined,SCR|C1D1|EOT
PE,Physical Examination,PEORRES,Finding Result,Codelist,,PE_RESULT,PE,PEORRES,Yes,Single select: NORMAL or ABNORMAL or NOT EXAMINED,Select finding result,SCR|C1D1|EOT
PE,Physical Examination,PEDTC,Date of Examination,Date,YYYY-MM-DD,,PE,PEDTC,Yes,Valid date; within visit window,Date physical examination performed,SCR|C1D1|EOT
PE,Physical Examination,PESTRESC,Standardised Finding,Codelist,,PE_RESULT,PE,PESTRESC,Yes,NORMAL or ABNORMAL NCS or ABNORMAL CS,Select: NORMAL or ABNORMAL NCS (not clinically significant) or ABNORMAL CS (clinically significant),SCR|C1D1|EOT
PE,Physical Examination,PECLSIG,Clinically Significant Abnormality,Codelist,,NY,PE,PECLSIG,No,Required if PESTRESC = ABNORMAL CS,Is abnormal finding clinically significant?,SCR|C1D1|EOT
PE,Physical Examination,PEORRES_ECOG,ECOG Performance Status,Codelist,,ECOG,PE,PEORRES,Yes,Single select; ECOG 0-4; must be 0 or 1 at screening for eligibility,Select ECOG Performance Status score (0=fully active; 4=completely disabled),SCR|C1D1|EOT
DD,Death Details,DDORRES_COD,Cause of Death (Primary),Text,CHAR(200),,DD,DDORRES,Yes,Free text; describe primary cause,Enter primary cause of death as determined by investigator,Post-mortem
DD,Death Details,DDORRES_COD2,Contributing Cause of Death,Text,CHAR(200),,DD,DDORRES,No,Free text; describe secondary contributing cause,Enter contributing cause if applicable,Post-mortem
DD,Death Details,DDDTC,Date of Death,Date,YYYY-MM-DD,,DD,DDDTC,Yes,Valid date; ≥ first dose date; not in future,Date of subject death,Post-mortem
DD,Death Details,DDORRES_AUTO,Autopsy Performed,Codelist,,NY,DD,DDORRES,No,Single select,Was an autopsy performed?,Post-mortem
DD,Death Details,DDORRES_RELSTUDY,Death Related to Study Drug,Codelist,,AEREL,DD,DDORRES,Yes,Single select,Investigator assessment of relationship between death and study drug,Post-mortem
TU,Tumour Identification,TUSEQ,Sequence Number,Numeric,Integer,,TU,TUSEQ,Yes,Auto-incremented by system; unique per subject,System-assigned lesion sequence number,IMG01 (Baseline Imaging)
TU,Tumour Identification,TULOC,Lesion Location (Anatomic),Codelist,,LOCLOINC,TU,TULOC,Yes,Single select per lesion; use primary lesion site,Select primary anatomic location of lesion,IMG01 (Baseline Imaging)
TU,Tumour Identification,TULOCOT,Other Lesion Location (Text),Text,CHAR(200),,TU,TULOCOT,No,Required if TULOC = OTHER,Describe lesion location if OTHER selected,IMG01 (Baseline Imaging)
TU,Tumour Identification,TULAT,Laterality,Codelist,,LAT,TU,TULAT,No,Required if bilateral anatomy,Select laterality: LEFT or RIGHT or BILATERAL,IMG01 (Baseline Imaging)
TU,Tumour Identification,TUDIR,Directionality,Codelist,,DIR,TU,TUDIR,No,Optional,Select directionality if applicable,IMG01 (Baseline Imaging)
TU,Tumour Identification,TUMETHOD,Assessment Method,Codelist,,TU_METHOD,TU,TUMETHOD,Yes,Single select,Select imaging method: CT or MRI,IMG01 (Baseline Imaging)
TU,Tumour Identification,TUORRES,Lesion Type,Codelist,,TU_LESTYPE,TU,TUORRES,Yes,Single select; TARGET: measurable ≥10mm; NON-TARGET: non-measurable; max 5 target (2 per organ),Select: TARGET or NON-TARGET or NEW,IMG01 (Baseline Imaging)
TU,Tumour Identification,TUDTC,Date of Baseline Assessment,Date,YYYY-MM-DD,,TU,TUDTC,Yes,Valid date; within imaging visit window,Date baseline tumour identification assessment performed,IMG01 (Baseline Imaging)
TR,Tumour Results,TRSEQ,Sequence Number,Numeric,Integer,,TR,TRSEQ,Yes,Auto-incremented by system,System-assigned measurement sequence number,All imaging visits
TR,Tumour Results,TRLNKID,Link to Tumour Identification,Text,CHAR(10),,TR,TRLNKID,Yes,References TUSEQ from TU form; required for each lesion,Enter TU sequence number for this lesion measurement,All imaging visits
TR,Tumour Results,TRTESTCD,Tumour Measurement Test Code,Codelist,,TR_TEST,TR,TRTESTCD,Yes,Single select,Select: LDIAM (longest diameter in mm) or PLDIAM (perpendicular) or LPERP,All imaging visits
TR,Tumour Results,TRORRES,Measurement Result,Numeric,Decimal(5.1),,TR,TRORRES,Yes,Range: 0-500; units mm; 0 = complete resolution; required for each target lesion,Enter lesion measurement in millimetres,All imaging visits
TR,Tumour Results,TRORRESU,Units,Codelist,,UNIT,TR,TRORRESU,Yes,Fixed: mm; pre-filled,Pre-filled: mm,All imaging visits
TR,Tumour Results,TRSTAT,Completion Status,Codelist,,ND,TR,TRSTAT,No,Required if lesion not measured; select NOT DONE,Select if measurement not performed,All imaging visits
TR,Tumour Results,TRREASND,Reason Not Done,Text,CHAR(200),,TR,TRREASND,No,Required if TRSTAT = NOT DONE,Describe reason measurement not performed,All imaging visits
TR,Tumour Results,TRDTC,Date of Assessment,Date,YYYY-MM-DD,,TR,TRDTC,Yes,Valid date; within imaging visit window; consistent with TUDTC for first assessment,Date tumour measurement performed,All imaging visits
RS,Disease Response,RSSEQ,Sequence Number,Numeric,Integer,,RS,RSSEQ,Yes,Auto-incremented by system,System-assigned response sequence number,All imaging visits
RS,Disease Response,RSTEST,Response Test Name,Codelist,,RS_TEST,RS,RSTEST,Yes,Fixed: Overall Response; pre-filled,Pre-filled: Overall Response (per RECIST 1.1),All imaging visits
RS,Disease Response,RSTESTCD,Response Test Code,Codelist,,RS_TEST,RS,RSTESTCD,Yes,Fixed: OVRLRESP; pre-filled,Pre-filled: OVRLRESP,All imaging visits
RS,Disease Response,RSCAT,Response Category,Codelist,,RS_CATEGORY,RS,RSCAT,Yes,Fixed: RECIST 1.1; pre-filled,Pre-filled: RECIST 1.1,All imaging visits
RS,Disease Response,RSORRES,Overall Response Result,Codelist,,RECIST_RESP,RS,RSORRES,Yes,Single select; per RECIST 1.1 criteria,Select overall response: CR or PR or SD or PD or NE,All imaging visits
RS,Disease Response,RSSTRESC,Standardised Response,Codelist,,RECIST_RESP,RS,RSSTRESC,Yes,Single select; mirrors RSORRES; derived by system,Standardised response per RECIST 1.1 (auto-derived from RSORRES),All imaging visits
RS,Disease Response,RSEVAL,Evaluator,Codelist,,EVAL,RS,RSEVAL,Yes,Select: INVESTIGATOR or INDEPENDENT ASSESSOR,Select who performed the response assessment (BICR or investigator),All imaging visits
RS,Disease Response,RSDTC,Date of Response Assessment,Date,YYYY-MM-DD,,RS,RSDTC,Yes,Valid date; matches TRDTC at same imaging visit,Date overall response assessment performed,All imaging visits
RS,Disease Response,RSNEWLES,New Lesions Present,Codelist,,NY,RS,RSNEWLES,Yes,Single select; if Y response = PD,Are any new lesions identified at this assessment?,All imaging visits
