CODELIST_CODE,CODELIST_NAME,TERM_CODE,TERM_NAME,TERM_DECODE,SDTM_VARIABLE,NOTE
C66768,AEACN,C49503,DRUG WITHDRAWN,Drug Withdrawn,AE.AEACN,
C66768,AEACN,C49504,DOSE NOT CHANGED,Dose Not Changed,AE.AEACN,
C66768,AEACN,C49505,DRUG INTERRUPTED,Drug Interrupted,AE.AEACN,
C66768,AEACN,C49506,NOT APPLICABLE,Not Applicable,AE.AEACN,
C101854,NRIND,C78737,LOW,Low,LB.LBNRIND,Below normal range
C101854,NRIND,C78734,NORMAL,Normal,LB.LBNRIND,Within normal range
C101854,NRIND,C78736,HIGH,High,LB.LBNRIND,Above normal range
C101854,NRIND,C17998,UNKNOWN,Unknown,LB.LBNRIND,
C66724,VSORRESU,C49668,mmHg,mmHg,VS.VSORRESU,Blood pressure
C66724,VSORRESU,C49670,kg,kg,VS.VSORRESU,Weight
C66724,VSORRESU,C49674,cm,cm,VS.VSORRESU,Height
C66724,VSORRESU,C49673,beats/min,beats/min,VS.VSORRESU,Heart rate
C66724,VSORRESU,C49672,breaths/min,breaths/min,VS.VSORRESU,Respiratory rate
C66724,VSORRESU,C49671,C,Celsius,VS.VSORRESU,Temperature
C66728,DSDECOD,C49503,ADVERSE EVENT,Adverse Event,DS.DSDECOD,Reason for discontinuation
C66728,DSDECOD,C41208,PROGRESSIVE DISEASE,Progressive Disease,DS.DSDECOD,
C66728,DSDECOD,C37988,WITHDRAWAL BY SUBJECT,Withdrawal by Subject,DS.DSDECOD,
C66728,DSDECOD,C48221,PHYSICIAN DECISION,Physician Decision,DS.DSDECOD,
C66728,DSDECOD,C17998,OTHER,Other,DS.DSDECOD,
C66728,DSDECOD,C49498,COMPLETED,Completed,DS.DSDECOD,Study completed
C99158,NRRESP,C49487,NE,Not Evaluable,RS.RSSTRESC,RECIST
C99158,NRRESP,C99158,CR,Complete Response,RS.RSSTRESC,RECIST
C99158,NRRESP,C99157,PR,Partial Response,RS.RSSTRESC,RECIST
C99158,NRRESP,C18213,SD,Stable Disease,RS.RSSTRESC,RECIST
C99158,NRRESP,C35571,PD,Progressive Disease,RS.RSSTRESC,RECIST
C66726,LBTEST,C64547,Haemoglobin,Haemoglobin,LB.LBTESTCD=HGB,
C66726,LBTEST,C51951,Neutrophils,Neutrophils,LB.LBTESTCD=NEUT,
C66726,LBTEST,C51948,Platelets,Platelets,LB.LBTESTCD=PLAT,
C66726,LBTEST,C25796,Leukocytes,Leukocytes,LB.LBTESTCD=WBC,
C66726,LBTEST,C64547,Alanine aminotransferase,Alanine aminotransferase,LB.LBTESTCD=ALT,
C66726,LBTEST,C64548,Aspartate aminotransferase,Aspartate aminotransferase,LB.LBTESTCD=AST,
C66726,LBTEST,C38037,Creatinine,Creatinine,LB.LBTESTCD=CREAT,
C66726,LBTEST,C64548,Total bilirubin,Total bilirubin,LB.LBTESTCD=BILI,
C66726,LBTEST,C38105,Albumin,Albumin,LB.LBTESTCD=ALB,
C66726,LBTEST,C25513,Sodium,Sodium,LB.LBTESTCD=NA,
C66726,LBTEST,C25494,Potassium,Potassium,LB.LBTESTCD=K,
